ID	TITLE	CONTENT	TOPIC
m-75737254-1046793600	2003年政府工作报告	国有企业改革是整个经济体制改革的中心环节。不坚决推进改革，国有企业就没有出路。五年来，我们坚持社会主义市场经济的改革方向，知难而进，敢于碰硬，加大工作力度，打了一场深化国有企业改革的攻坚战。	企业发展
m-75737254-1046793600	2003年政府工作报告	一是加快现代企业制度建设。按照“产权清晰、权责明确、政企分开、管理科学”的要求，积极推行规范的公司制和股份制改革，完善法人治理结构，深化企业内部分配、人事、劳动制度改革，建立激励和约束机制。同时，鼓励符合条件的国有大型企业改制上市。五年来，国有及国有控股企业在境内外新增上市公司４４２家，累计筹资７４３６亿元，包括境外筹资３５２亿美元。二是建立企业优胜劣汰的机制。从战略上调整国有经济布局和改组国有企业，支持具有优势的大公司大企业集团进一步做强做大，使他们成为国民经济的重要支柱和参与国际竞争的主要力量。同时，国家制定了妥善安置职工、对企业与职工解除劳动关系给予经济补偿、经国务院批准核销企业银行呆坏账等政策规定，使一批长期亏损、资不抵债、扭亏无望的企业和资源枯竭矿山，平稳地实施破产关闭，形成了劣势企业退出市场的机制。三是减轻企业负担和历史包袱。结合国有商业银行集中处理不良资产的改革，成立四家金融资产管理公司，确定对符合条件的５８０户国有大中型企业实施债权转股权。实施债转股的企业，降低了资产负债率，多数已扭亏为盈。采取有效措施，努力解决企业冗员过多、企业办社会等问题。四是积极推进企业管理创新。大力推进企业信息化，加强成本管理、资金管理和质量管理，全面提高企业现代化管理水平。五是大力加强企业外部监管。国务院先后向１９２个重点国有企业以及一批国有金融机构派出了监事会，对国有企业和金融机构领导人实行了经济责任审计。这些对促进企业改善经营管理，防止国有资产流失，发挥了重要作用。	企业发展
m-75737254-1046793600	2003年政府工作报告	国有企业改革之所以取得重大进展，至关重要的是，坚持实行鼓励兼并、规范破产、下岗分流、减员增效和实施再就业工程的方针，切实搞好再就业工作和社会保障体系建设。这几年，党中央、国务院两次召开全国再就业工作会议，相继制定和实行一系列政策措施。对下岗分流人员，通过建立再就业服务中心，保障他们的基本生活，并代缴社会保险，促进实现再就业。对关闭破产企业，首先要妥善安置职工。１９９８年以来，国有企业下岗职工达２７００多万人，９０％以上进入再就业服务中心，先后有１８００多万人通过多种渠道和方式实现了再就业。同时，逐步完善“三条保障线”。各级政府逐年增加社会保障和再就业方面的资金投入，２００２年中央财政用于“两个确保”和“低保”的资金达５９４亿元，是１９９８年的６．２倍。从２００１年起，在辽宁全省进行完善城镇社会保障体系的试点，取得明显成效，为在全国逐步推广积累了经验。	就业
m-75737254-1046793600	2003年政府工作报告	实践表明，中央关于国有企业改革和促进再就业、加强社会保障体系建设的一系列方针政策是正确的，是相互配套的完整体系。只有全面贯彻执行，才能保证国有企业改革目标的实现。	企业发展
m-75737254-1046793600	2003年政府工作报告	在经济全球化深入发展、国际竞争日趋激烈的情况下，只有顺应世界发展潮流，坚持扩大对外开放，才能更好地利用国内外两个市场、两种资源，加快发展壮大自己。面对严峻的国际经济环境，我们积极应对，趋利避害，变挑战为机遇，开创了对外开放的新局面。	宏观
m-75737254-1046793600	2003年政府工作报告	这几年，在坚持扩大内需方针的同时，丝毫没有放松扩大出口的努力。１９９８年下半年，受亚洲金融危机的影响，我国外贸出口一度出现负增长。在这种情况下，我们坚持人民币不贬值，果断采取一系列鼓励出口的政策措施。坚持实施市场多元化战略和以质取胜战略，大力开拓新兴市场，着力改善出口商品结构，提高质量和档次。深化外经贸体制改革，推进外贸经营主体多元化，提高口岸管理水平和通关能力。由于措施得力，克服了种种困难，实现出口大幅度增长。与此同时，进口了大量国内急需的设备、技术和短缺原材料，促进了经济发展和技术进步。实践证明，稳定人民币汇率、千方百计扩大出口的决策和措施是正确的。	出口贸易
m-75737254-1046793600	2003年政府工作报告	我们鼓励有条件的各类所有制企业走出去，开拓国际市场，到境外投资办企业，带动设备、零部件出口和劳务输出。根据不同国家的情况，分别采取不同的投资、合作方式。对发展中国家特别是周边国家提供经济技术援助，开展带资承包，投资经营，提供无息、低息贷款。这样，既有利于巩固传统友谊，又有利于互惠互利、共同发展，意义重大。	出口贸易
m-75737254-1046793600	2003年政府工作报告	根据国际资本流动的新特点，我们抓住机遇，积极扩大利用外资，着力提高利用外资质量，把吸收外资同国内产业结构调整、国有企业改组改造、西部大开发结合起来。这几年大力改善投资环境，交通、通信设施等硬环境大为改观；努力完善法制，提高政策透明度，提供优质服务，软环境也有很大改进。这是增强对外资吸引力的根本有效之举。	基建
m-75737254-1046793600	2003年政府工作报告	发展科技、教育，是实现经济振兴和国家现代化的根本大计。这几年，我们始终把实施科教兴国战略作为极其重要的任务，主要从增加投入、深化改革、完善政策等方面采取了一系列措施。	科技，教育
m-75737254-1046793600	2003年政府工作报告	较大幅度地增加科技、教育投入。五年来，国家财政用于科技的投入累计２５００亿元，比前五年增长一倍多。全国研究与试验开发经费，从１９９７年的５０９亿元增加到２００２年的１１６１亿元，占国内生产总值的比重从０．６４％提高到１．１３％。中央财政较多地增加了国家高技术研究发展计划、国家自然科学基金、国家创新体系建设等专项投入。科研条件的明显改善，促进了科技创新。２００２年，全国财政性教育经费投入３３６６亿元，是１９９７年的１．８倍，占国内生产总值的比重从２．５％提高到３．３％。从１９９８年起，中央财政支出中教育经费所占比例每年提高一个百分点，仅此一项五年增加４８９亿元。中央财政还安排了大量资金解决中小学教师工资拖欠、中小学危房改造等问题。同时，建立以“奖、贷、助、补、减、免”为主要内容的助学政策体系，努力使家庭生活困难学生不失学。	科技，教育
